['stringId_A', 'stringId_B', 'preferredName_A', 'preferredName_B', 'ncbiTaxonId', 'score', 'nscore', 'fscore', 'pscore', 'ascore', 'escore', 'dscore', 'tscore']
['9606.ENSP00000280904', '9606.ENSP00000357751', 'DSC2', 'SPRR1A', '9606', '0.91', '0', '0', '0', '0.064', '0', '0.9', '0.124']
['9606.ENSP00000280904', '9606.ENSP00000330391', 'DSC2', 'SPRR3', '9606', '0.91', '0', '0', '0', '0', '0', '0.9', '0.138']
['9606.ENSP00000280904', '9606.ENSP00000357740', 'DSC2', 'SPRR2E', '9606', '0.913', '0', '0', '0', '0', '0', '0.9', '0.168']
['9606.ENSP00000280904', '9606.ENSP00000357746', 'DSC2', 'SPRR2D', '9606', '0.916', '0', '0', '0', '0', '0', '0.9', '0.195']
['9606.ENSP00000280904', '9606.ENSP00000352785', 'DSC2', 'DSG4', '9606', '0.918', '0', '0', '0', '0.062', '0', '0.9', '0.654']
['9606.ENSP00000280904', '9606.ENSP00000306461', 'DSC2', 'SPRR1B', '9606', '0.919', '0', '0', '0', '0.084', '0', '0.9', '0.19']
['9606.ENSP00000280904', '9606.ENSP00000357744', 'DSC2', 'SPRR2B', '9606', '0.919', '0', '0', '0', '0', '0', '0.9', '0.225']
['9606.ENSP00000280904', '9606.ENSP00000357753', 'DSC2', 'IVL', '9606', '0.921', '0', '0', '0', '0', '0', '0.9', '0.245']
['9606.ENSP00000280904', '9606.ENSP00000357789', 'DSC2', 'FLG', '9606', '0.923', '0', '0', '0', '0', '0', '0.9', '0.269']
['9606.ENSP00000280904', '9606.ENSP00000480484', 'DSC2', 'TCHH', '9606', '0.926', '0', '0', '0', '0.061', '0', '0.9', '0.278']
['9606.ENSP00000280904', '9606.ENSP00000337733', 'DSC2', 'KLK5', '9606', '0.927', '0', '0', '0', '0.061', '0', '0.9', '0.294']
['9606.ENSP00000280904', '9606.ENSP00000357731', 'DSC2', 'LOR', '9606', '0.928', '0', '0', '0', '0.061', '0', '0.9', '0.302']
['9606.ENSP00000280904', '9606.ENSP00000340510', 'DSC2', 'PPL', '9606', '0.947', '0', '0', '0', '0.063', '0.056', '0.9', '0.472']
['9606.ENSP00000280904', '9606.ENSP00000301607', 'DSC2', 'EVPL', '9606', '0.949', '0', '0', '0', '0.08', '0.056', '0.9', '0.491']
['9606.ENSP00000280904', '9606.ENSP00000331678', 'DSC2', 'PKP3', '9606', '0.99', '0', '0', '0', '0.091', '0.429', '0.9', '0.834']
['9606.ENSP00000280904', '9606.ENSP00000369129', 'DSC2', 'DSP', '9606', '0.995', '0', '0', '0', '0.173', '0.388', '0.9', '0.912']
['9606.ENSP00000283632', '9606.ENSP00000303696', 'RMND5A', 'ZNF57', '9606', '0.452', '0', '0', '0', '0.05', '0', '0', '0.446']
['9606.ENSP00000283632', '9606.ENSP00000365433', 'RMND5A', 'TCF19', '9606', '0.478', '0', '0', '0', '0', '0', '0', '0.478']
['9606.ENSP00000283632', '9606.ENSP00000365465', 'RMND5A', 'CDSN', '9606', '0.541', '0', '0', '0', '0', '0', '0', '0.541']
['9606.ENSP00000283632', '9606.ENSP00000379566', 'RMND5A', 'CCHCR1', '9606', '0.551', '0', '0', '0', '0', '0', '0', '0.551']
['9606.ENSP00000283632', '9606.ENSP00000420875', 'RMND5A', 'RMND5B', '9606', '0.584', '0', '0', '0', '0', '0.122', '0.54', '0.535']
['9606.ENSP00000289788', '9606.ENSP00000365465', 'ZSCAN23', 'CDSN', '9606', '0.608', '0', '0', '0', '0', '0', '0', '0.608']
['9606.ENSP00000289788', '9606.ENSP00000397073', 'ZSCAN23', 'TRIM10', '9606', '0.774', '0', '0', '0', '0.055', '0.064', '0', '0.765']
['9606.ENSP00000289788', '9606.ENSP00000441000', 'ZSCAN23', 'VARS2', '9606', '0.78', '0', '0', '0', '0', '0', '0', '0.78']
['9606.ENSP00000289788', '9606.ENSP00000379826', 'ZSCAN23', 'TRIM40', '9606', '0.823', '0', '0', '0', '0.055', '0.064', '0', '0.816']
['9606.ENSP00000296125', '9606.ENSP00000393887', 'TGM4', 'AHSG', '9606', '0.467', '0', '0', '0', '0', '0', '0', '0.467']
['9606.ENSP00000296125', '9606.ENSP00000365465', 'TGM4', 'CDSN', '9606', '0.476', '0', '0', '0', '0', '0', '0', '0.476']
['9606.ENSP00000296125', '9606.ENSP00000473047', 'TGM4', 'KLK11', '9606', '0.523', '0', '0', '0', '0', '0', '0', '0.523']
['9606.ENSP00000296125', '9606.ENSP00000375678', 'TGM4', 'KLK14', '9606', '0.641', '0', '0', '0', '0', '0', '0', '0.641']
['9606.ENSP00000301420', '9606.ENSP00000365465', 'KLK1', 'CDSN', '9606', '0.42', '0', '0', '0', '0', '0', '0', '0.421']
['9606.ENSP00000301420', '9606.ENSP00000352936', 'KLK1', 'SPINK5', '9606', '0.528', '0', '0', '0', '0', '0', '0', '0.528']
['9606.ENSP00000301607', '9606.ENSP00000339251', 'EVPL', 'KRTDAP', '9606', '0.444', '0', '0', '0', '0.062', '0', '0', '0.432']
['9606.ENSP00000301607', '9606.ENSP00000302579', 'EVPL', 'SCEL', '9606', '0.692', '0', '0', '0', '0.357', '0.186', '0', '0.458']
['9606.ENSP00000301607', '9606.ENSP00000357769', 'EVPL', 'LCE2B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000335006', 'EVPL', 'LCE3A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000335358', 'EVPL', 'LCE3B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357766', 'EVPL', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000475270', 'EVPL', 'LCE1C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357759', 'EVPL', 'LCE1E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357773', 'EVPL', 'LCE2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357768', 'EVPL', 'LCE2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000411070', 'EVPL', 'LCE6A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000333952', 'EVPL', 'LCE5A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000353203', 'EVPL', 'LCE1B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.041']
['9606.ENSP00000301607', '9606.ENSP00000334644', 'EVPL', 'LCE3C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357778', 'EVPL', 'LCE3E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357740', 'EVPL', 'SPRR2E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.046']
['9606.ENSP00000301607', '9606.ENSP00000334869', 'EVPL', 'LCE1A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000334187', 'EVPL', 'LCE1F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357736', 'EVPL', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357776', 'EVPL', 'LCE3D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357772', 'EVPL', 'LCE2C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000316737', 'EVPL', 'LCE1D', '9606', '0.902', '0', '0', '0', '0', '0', '0.9', '0.069']
['9606.ENSP00000301607', '9606.ENSP00000357751', 'EVPL', 'SPRR1A', '9606', '0.903', '0', '0', '0', '0.07', '0', '0.9', '0']
['9606.ENSP00000301607', '9606.ENSP00000357744', 'EVPL', 'SPRR2B', '9606', '0.906', '0', '0', '0', '0', '0', '0.9', '0.099']
['9606.ENSP00000301607', '9606.ENSP00000393417', 'EVPL', 'CASP14', '9606', '0.907', '0', '0', '0', '0.061', '0', '0.9', '0.096']
['9606.ENSP00000301607', '9606.ENSP00000418193', 'EVPL', 'SPRR2F', '9606', '0.909', '0', '0', '0', '0', '0', '0.9', '0.128']
['9606.ENSP00000301607', '9606.ENSP00000357737', 'EVPL', 'SPRR2G', '9606', '0.911', '0', '0', '0', '0', '0', '0.9', '0.151']
['9606.ENSP00000301607', '9606.ENSP00000306461', 'EVPL', 'SPRR1B', '9606', '0.92', '0', '0', '0', '0.078', '0', '0.9', '0.21']
['9606.ENSP00000301607', '9606.ENSP00000357746', 'EVPL', 'SPRR2D', '9606', '0.921', '0', '0', '0', '0', '0', '0.9', '0.245']
['9606.ENSP00000301607', '9606.ENSP00000376423', 'EVPL', 'SPRR2A', '9606', '0.925', '0', '0', '0', '0', '0.238', '0.9', '0.099']
['9606.ENSP00000301607', '9606.ENSP00000480484', 'EVPL', 'TCHH', '9606', '0.927', '0', '0', '0', '0.061', '0', '0.9', '0.287']
['9606.ENSP00000301607', '9606.ENSP00000330391', 'EVPL', 'SPRR3', '9606', '0.93', '0', '0', '0', '0.076', '0.238', '0.9', '0.129']
['9606.ENSP00000301607', '9606.ENSP00000357789', 'EVPL', 'FLG', '9606', '0.942', '0', '0', '0', '0', '0', '0.9', '0.447']
['9606.ENSP00000301607', '9606.ENSP00000317895', 'EVPL', 'RPTN', '9606', '0.942', '0', '0', '0', '0.062', '0', '0.9', '0.44']
['9606.ENSP00000301607', '9606.ENSP00000365465', 'EVPL', 'CDSN', '9606', '0.948', '0', '0', '0', '0.088', '0', '0.9', '0.481']
['9606.ENSP00000301607', '9606.ENSP00000353608', 'EVPL', 'DSC3', '9606', '0.95', '0', '0', '0', '0.061', '0.056', '0.9', '0.512']
['9606.ENSP00000301607', '9606.ENSP00000352785', 'EVPL', 'DSG4', '9606', '0.951', '0', '0', '0', '0', '0.056', '0.9', '0.53']
['9606.ENSP00000301607', '9606.ENSP00000369129', 'EVPL', 'DSP', '9606', '0.962', '0', '0', '0', '0.109', '0.387', '0.9', '0.832']
['9606.ENSP00000301607', '9606.ENSP00000357731', 'EVPL', 'LOR', '9606', '0.965', '0', '0', '0', '0.063', '0.238', '0.9', '0.571']
['9606.ENSP00000301607', '9606.ENSP00000357753', 'EVPL', 'IVL', '9606', '0.978', '0', '0', '0', '0.069', '0.238', '0.9', '0.727']
['9606.ENSP00000301607', '9606.ENSP00000331678', 'EVPL', 'PKP3', '9606', '0.981', '0', '0', '0', '0.62', '0.05', '0.9', '0.551']
['9606.ENSP00000301607', '9606.ENSP00000340510', 'EVPL', 'PPL', '9606', '0.996', '0', '0', '0', '0.925', '0.379', '0.9', '0.887']
['9606.ENSP00000301653', '9606.ENSP00000357744', 'KRT16', 'SPRR2B', '9606', '0.401', '0', '0', '0', '0.108', '0', '0', '0.355']
['9606.ENSP00000301653', '9606.ENSP00000376423', 'KRT16', 'SPRR2A', '9606', '0.412', '0', '0', '0', '0.231', '0', '0', '0.267']
['9606.ENSP00000301653', '9606.ENSP00000302579', 'KRT16', 'SCEL', '9606', '0.413', '0', '0', '0', '0.16', '0', '0', '0.329']
['9606.ENSP00000301653', '9606.ENSP00000365465', 'KRT16', 'CDSN', '9606', '0.426', '0', '0', '0', '0.152', '0', '0', '0.351']
['9606.ENSP00000301653', '9606.ENSP00000331678', 'KRT16', 'PKP3', '9606', '0.435', '0', '0', '0', '0.248', '0', '0', '0.28']
['9606.ENSP00000301653', '9606.ENSP00000353608', 'KRT16', 'DSC3', '9606', '0.44', '0', '0', '0', '0.106', '0', '0', '0.399']
['9606.ENSP00000301653', '9606.ENSP00000330391', 'KRT16', 'SPRR3', '9606', '0.454', '0', '0', '0', '0.213', '0', '0', '0.334']
['9606.ENSP00000301653', '9606.ENSP00000357746', 'KRT16', 'SPRR2D', '9606', '0.505', '0', '0', '0', '0.213', '0', '0', '0.398']
['9606.ENSP00000301653', '9606.ENSP00000357751', 'KRT16', 'SPRR1A', '9606', '0.593', '0', '0', '0', '0.321', '0', '0', '0.426']
['9606.ENSP00000301653', '9606.ENSP00000357731', 'KRT16', 'LOR', '9606', '0.595', '0', '0', '0', '0.063', '0', '0', '0.586']
['9606.ENSP00000301653', '9606.ENSP00000369129', 'KRT16', 'DSP', '9606', '0.605', '0', '0', '0', '0.122', '0.387', '0', '0.325']
['9606.ENSP00000301653', '9606.ENSP00000357712', 'KRT16', 'S100A7', '9606', '0.64', '0', '0', '0', '0.294', '0', '0', '0.511']
['9606.ENSP00000301653', '9606.ENSP00000357789', 'KRT16', 'FLG', '9606', '0.644', '0', '0', '0', '0.066', '0', '0', '0.635']
['9606.ENSP00000301653', '9606.ENSP00000379566', 'KRT16', 'CCHCR1', '9606', '0.652', '0', '0', '0', '0', '0.072', '0', '0.641']
['9606.ENSP00000301653', '9606.ENSP00000306461', 'KRT16', 'SPRR1B', '9606', '0.674', '0', '0', '0', '0.533', '0', '0', '0.33']
['9606.ENSP00000301653', '9606.ENSP00000357753', 'KRT16', 'IVL', '9606', '0.739', '0', '0', '0', '0.246', '0', '0', '0.669']
['9606.ENSP00000301653', '9606.ENSP00000378292', 'KRT16', 'KRT80', '9606', '0.939', '0', '0', '0', '0.181', '0.218', '0.9', '0.387']
['9606.ENSP00000302579', '9606.ENSP00000375683', 'SCEL', 'KLK7', '9606', '0.403', '0', '0', '0', '0.088', '0', '0', '0.372']
['9606.ENSP00000302579', '9606.ENSP00000357789', 'SCEL', 'FLG', '9606', '0.411', '0', '0', '0', '0.065', '0', '0', '0.396']
['9606.ENSP00000302579', '9606.ENSP00000370867', 'SCEL', 'TGM3', '9606', '0.433', '0', '0', '0', '0', '0', '0', '0.433']
['9606.ENSP00000302579', '9606.ENSP00000357731', 'SCEL', 'LOR', '9606', '0.443', '0', '0', '0', '0', '0', '0', '0.443']
['9606.ENSP00000302579', '9606.ENSP00000369689', 'SCEL', 'CALML5', '9606', '0.449', '0', '0', '0', '0', '0.064', '0', '0.436']
['9606.ENSP00000302579', '9606.ENSP00000339251', 'SCEL', 'KRTDAP', '9606', '0.49', '0', '0', '0', '0.097', '0', '0', '0.459']
['9606.ENSP00000302579', '9606.ENSP00000340510', 'SCEL', 'PPL', '9606', '0.5', '0', '0', '0', '0.193', '0.186', '0', '0.299']
['9606.ENSP00000302579', '9606.ENSP00000376423', 'SCEL', 'SPRR2A', '9606', '0.505', '0', '0', '0', '0.139', '0', '0', '0.449']
['9606.ENSP00000302579', '9606.ENSP00000357778', 'SCEL', 'LCE3E', '9606', '0.522', '0', '0', '0', '0.076', '0', '0', '0.503']
['9606.ENSP00000302579', '9606.ENSP00000330391', 'SCEL', 'SPRR3', '9606', '0.523', '0', '0', '0', '0.179', '0', '0', '0.443']
['9606.ENSP00000302579', '9606.ENSP00000306461', 'SCEL', 'SPRR1B', '9606', '0.527', '0', '0', '0', '0.225', '0', '0', '0.414']
['9606.ENSP00000302579', '9606.ENSP00000357751', 'SCEL', 'SPRR1A', '9606', '0.53', '0', '0', '0', '0.164', '0', '0', '0.461']
['9606.ENSP00000302579', '9606.ENSP00000357776', 'SCEL', 'LCE3D', '9606', '0.533', '0', '0', '0', '0.076', '0', '0', '0.516']
['9606.ENSP00000302579', '9606.ENSP00000357737', 'SCEL', 'SPRR2G', '9606', '0.569', '0', '0', '0', '0.069', '0', '0', '0.557']
['9606.ENSP00000302579', '9606.ENSP00000365465', 'SCEL', 'CDSN', '9606', '0.668', '0', '0', '0', '0.074', '0', '0', '0.656']
['9606.ENSP00000302579', '9606.ENSP00000357744', 'SCEL', 'SPRR2B', '9606', '0.708', '0', '0', '0', '0.065', '0', '0', '0.7']
['9606.ENSP00000303696', '9606.ENSP00000419298', 'ZNF57', 'POU5F1B', '9606', '0.425', '0', '0', '0', '0', '0.079', '0', '0.402']
['9606.ENSP00000303696', '9606.ENSP00000366095', 'ZNF57', 'MOG', '9606', '0.639', '0', '0', '0', '0', '0', '0', '0.639']
['9606.ENSP00000303696', '9606.ENSP00000365465', 'ZNF57', 'CDSN', '9606', '0.676', '0', '0', '0', '0', '0', '0', '0.676']
['9606.ENSP00000303696', '9606.ENSP00000379566', 'ZNF57', 'CCHCR1', '9606', '0.719', '0', '0', '0', '0', '0.079', '0', '0.707']
['9606.ENSP00000303696', '9606.ENSP00000365433', 'ZNF57', 'TCF19', '9606', '0.721', '0', '0', '0', '0', '0', '0', '0.721']
['9606.ENSP00000306461', '9606.ENSP00000469417', 'SPRR1B', 'KLK9', '9606', '0.416', '0', '0', '0', '0.31', '0', '0', '0.189']
['9606.ENSP00000306461', '9606.ENSP00000366047', 'SPRR1B', 'KLK6', '9606', '0.553', '0', '0', '0', '0.076', '0', '0', '0.537']
['9606.ENSP00000306461', '9606.ENSP00000373370', 'SPRR1B', 'FLG2', '9606', '0.58', '0', '0', '0', '0.062', '0', '0', '0.57']
['9606.ENSP00000306461', '9606.ENSP00000375683', 'SPRR1B', 'KLK7', '9606', '0.651', '0', '0', '0', '0.108', '0', '0', '0.625']
['9606.ENSP00000306461', '9606.ENSP00000357712', 'SPRR1B', 'S100A7', '9606', '0.667', '0', '0', '0', '0.386', '0', '0', '0.479']
['9606.ENSP00000306461', '9606.ENSP00000357766', 'SPRR1B', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000306461', '9606.ENSP00000316737', 'SPRR1B', 'LCE1D', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000306461', '9606.ENSP00000357772', 'SPRR1B', 'LCE2C', '9606', '0.905', '0', '0', '0', '0.098', '0', '0.9', '0']
['9606.ENSP00000306461', '9606.ENSP00000331678', 'SPRR1B', 'PKP3', '9606', '0.906', '0', '0', '0', '0.104', '0', '0.9', '0']
['9606.ENSP00000306461', '9606.ENSP00000369129', 'SPRR1B', 'DSP', '9606', '0.907', '0', '0', '0', '0.069', '0', '0.9', '0.086']
['9606.ENSP00000306461', '9606.ENSP00000352785', 'SPRR1B', 'DSG4', '9606', '0.909', '0', '0', '0', '0.089', '0', '0.9', '0.082']
['9606.ENSP00000306461', '9606.ENSP00000475270', 'SPRR1B', 'LCE1C', '9606', '0.91', '0', '0', '0', '0.142', '0', '0.9', '0']
['9606.ENSP00000306461', '9606.ENSP00000357768', 'SPRR1B', 'LCE2A', '9606', '0.91', '0', '0', '0', '0.063', '0', '0.9', '0.126']
['9606.ENSP00000306461', '9606.ENSP00000393417', 'SPRR1B', 'CASP14', '9606', '0.914', '0', '0', '0', '0.055', '0', '0.9', '0.172']
['9606.ENSP00000306461', '9606.ENSP00000340510', 'SPRR1B', 'PPL', '9606', '0.917', '0', '0', '0', '0.086', '0', '0.9', '0.167']
['9606.ENSP00000306461', '9606.ENSP00000334644', 'SPRR1B', 'LCE3C', '9606', '0.92', '0', '0', '0', '0.069', '0', '0.9', '0.21']
['9606.ENSP00000306461', '9606.ENSP00000334187', 'SPRR1B', 'LCE1F', '9606', '0.924', '0', '0', '0', '0.088', '0', '0.9', '0.243']
['9606.ENSP00000306461', '9606.ENSP00000333952', 'SPRR1B', 'LCE5A', '9606', '0.925', '0', '0', '0', '0.06', '0', '0.9', '0.27']
['9606.ENSP00000306461', '9606.ENSP00000357773', 'SPRR1B', 'LCE2D', '9606', '0.929', '0', '0', '0', '0.098', '0', '0.9', '0.286']
['9606.ENSP00000306461', '9606.ENSP00000353608', 'SPRR1B', 'DSC3', '9606', '0.93', '0', '0', '0', '0.135', '0', '0.9', '0.266']
['9606.ENSP00000306461', '9606.ENSP00000335006', 'SPRR1B', 'LCE3A', '9606', '0.93', '0', '0', '0', '0.077', '0', '0.9', '0.31']
['9606.ENSP00000306461', '9606.ENSP00000357759', 'SPRR1B', 'LCE1E', '9606', '0.93', '0', '0', '0', '0.096', '0', '0.9', '0.291']
['9606.ENSP00000306461', '9606.ENSP00000335358', 'SPRR1B', 'LCE3B', '9606', '0.936', '0', '0', '0', '0', '0', '0.9', '0.388']
['9606.ENSP00000306461', '9606.ENSP00000357737', 'SPRR1B', 'SPRR2G', '9606', '0.937', '0', '0', '0', '0.268', '0', '0.9', '0.209']
['9606.ENSP00000306461', '9606.ENSP00000411070', 'SPRR1B', 'LCE6A', '9606', '0.938', '0', '0', '0', '0.1', '0', '0.9', '0.37']
['9606.ENSP00000306461', '9606.ENSP00000365465', 'SPRR1B', 'CDSN', '9606', '0.938', '0', '0', '0', '0.157', '0', '0.9', '0.326']
['9606.ENSP00000306461', '9606.ENSP00000353203', 'SPRR1B', 'LCE1B', '9606', '0.939', '0', '0', '0', '0.139', '0', '0.9', '0.355']
['9606.ENSP00000306461', '9606.ENSP00000357778', 'SPRR1B', 'LCE3E', '9606', '0.945', '0', '0', '0', '0.334', '0', '0.9', '0.244']
['9606.ENSP00000306461', '9606.ENSP00000357769', 'SPRR1B', 'LCE2B', '9606', '0.946', '0', '0', '0', '0.116', '0', '0.9', '0.444']
['9606.ENSP00000306461', '9606.ENSP00000317895', 'SPRR1B', 'RPTN', '9606', '0.946', '0', '0', '0', '0.172', '0', '0.9', '0.402']
['9606.ENSP00000306461', '9606.ENSP00000418193', 'SPRR1B', 'SPRR2F', '9606', '0.946', '0', '0', '0', '0.112', '0', '0.9', '0.443']
['9606.ENSP00000306461', '9606.ENSP00000334869', 'SPRR1B', 'LCE1A', '9606', '0.948', '0', '0', '0', '0.102', '0', '0.9', '0.473']
['9606.ENSP00000306461', '9606.ENSP00000357736', 'SPRR1B', 'LELP1', '9606', '0.95', '0', '0', '0', '0', '0', '0.9', '0.522']
['9606.ENSP00000306461', '9606.ENSP00000357789', 'SPRR1B', 'FLG', '9606', '0.952', '0', '0', '0', '0.077', '0', '0.9', '0.524']
['9606.ENSP00000306461', '9606.ENSP00000357776', 'SPRR1B', 'LCE3D', '9606', '0.956', '0', '0', '0', '0.336', '0', '0.9', '0.397']
['9606.ENSP00000306461', '9606.ENSP00000480484', 'SPRR1B', 'TCHH', '9606', '0.958', '0', '0', '0', '0.062', '0', '0.9', '0.588']
['9606.ENSP00000306461', '9606.ENSP00000357731', 'SPRR1B', 'LOR', '9606', '0.963', '0', '0', '0', '0.076', '0', '0.9', '0.641']
['9606.ENSP00000306461', '9606.ENSP00000357744', 'SPRR1B', 'SPRR2B', '9606', '0.964', '0', '0', '0', '0.213', '0', '0.9', '0.587']
['9606.ENSP00000306461', '9606.ENSP00000330391', 'SPRR1B', 'SPRR3', '9606', '0.968', '0', '0', '0', '0.679', '0', '0.9', '0.803']
['9606.ENSP00000306461', '9606.ENSP00000357740', 'SPRR1B', 'SPRR2E', '9606', '0.972', '0', '0', '0', '0.5', '0', '0.9', '0.49']
['9606.ENSP00000306461', '9606.ENSP00000357746', 'SPRR1B', 'SPRR2D', '9606', '0.973', '0', '0', '0', '0.484', '0', '0.9', '0.533']
['9606.ENSP00000306461', '9606.ENSP00000376423', 'SPRR1B', 'SPRR2A', '9606', '0.978', '0', '0', '0', '0.533', '0', '0.9', '0.584']
['9606.ENSP00000306461', '9606.ENSP00000357753', 'SPRR1B', 'IVL', '9606', '0.984', '0', '0', '0', '0.411', '0', '0.9', '0.751']
['9606.ENSP00000306461', '9606.ENSP00000357751', 'SPRR1B', 'SPRR1A', '9606', '0.986', '0', '0', '0', '0.865', '0', '0.9', '0.804']
['9606.ENSP00000307701', '9606.ENSP00000365465', 'TSPAN5', 'CDSN', '9606', '0.459', '0', '0', '0', '0', '0', '0', '0.459']
['9606.ENSP00000307701', '9606.ENSP00000393417', 'TSPAN5', 'CASP14', '9606', '0.484', '0', '0', '0', '0', '0', '0', '0.484']
['9606.ENSP00000307701', '9606.ENSP00000357764', 'TSPAN5', 'C1orf68', '9606', '0.623', '0', '0', '0', '0', '0', '0', '0.623']
['9606.ENSP00000311746', '9606.ENSP00000375682', 'KLK10', 'KLK8', '9606', '0.403', '0', '0', '0.443', '0.331', '0', '0', '0.615']
['9606.ENSP00000311746', '9606.ENSP00000365465', 'KLK10', 'CDSN', '9606', '0.446', '0', '0', '0', '0.061', '0', '0', '0.435']
['9606.ENSP00000311746', '9606.ENSP00000352936', 'KLK10', 'SPINK5', '9606', '0.463', '0', '0', '0', '0.059', '0', '0', '0.453']
['9606.ENSP00000316737', '9606.ENSP00000480484', 'LCE1D', 'TCHH', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000357736', 'LCE1D', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000418193', 'LCE1D', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000340510', 'LCE1D', 'PPL', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.056']
['9606.ENSP00000316737', '9606.ENSP00000357744', 'LCE1D', 'SPRR2B', '9606', '0.908', '0', '0', '0', '0.127', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000357740', 'LCE1D', 'SPRR2E', '9606', '0.91', '0', '0', '0', '0.139', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000333952', 'LCE1D', 'LCE5A', '9606', '0.91', '0', '0', '0', '0.14', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000376423', 'LCE1D', 'SPRR2A', '9606', '0.911', '0', '0', '0', '0.068', '0', '0.9', '0.124']
['9606.ENSP00000316737', '9606.ENSP00000357737', 'LCE1D', 'SPRR2G', '9606', '0.917', '0', '0', '0', '0.213', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000393417', 'LCE1D', 'CASP14', '9606', '0.921', '0', '0', '0', '0', '0', '0.9', '0.244']
['9606.ENSP00000316737', '9606.ENSP00000357753', 'LCE1D', 'IVL', '9606', '0.923', '0', '0', '0', '0.076', '0', '0.9', '0.243']
['9606.ENSP00000316737', '9606.ENSP00000357776', 'LCE1D', 'LCE3D', '9606', '0.923', '0', '0', '0', '0.176', '0', '0.9', '0.146']
['9606.ENSP00000316737', '9606.ENSP00000357751', 'LCE1D', 'SPRR1A', '9606', '0.927', '0', '0', '0', '0.098', '0', '0.9', '0.257']
['9606.ENSP00000316737', '9606.ENSP00000365465', 'LCE1D', 'CDSN', '9606', '0.93', '0', '0', '0', '0.069', '0', '0.9', '0.31']
['9606.ENSP00000316737', '9606.ENSP00000357778', 'LCE1D', 'LCE3E', '9606', '0.933', '0', '0', '0', '0.213', '0', '0.9', '0.222']
['9606.ENSP00000316737', '9606.ENSP00000411070', 'LCE1D', 'LCE6A', '9606', '0.934', '0', '0', '0', '0.371', '0', '0.9', '0']
['9606.ENSP00000316737', '9606.ENSP00000357746', 'LCE1D', 'SPRR2D', '9606', '0.938', '0', '0', '0', '0.076', '0', '0.9', '0.384']
['9606.ENSP00000316737', '9606.ENSP00000357731', 'LCE1D', 'LOR', '9606', '0.941', '0', '0', '0', '0.173', '0', '0.9', '0.354']
['9606.ENSP00000316737', '9606.ENSP00000330391', 'LCE1D', 'SPRR3', '9606', '0.941', '0', '0', '0', '0', '0', '0.9', '0.44']
